"ostim_id","sexlab_id","description"
"BillyyCganal-4","B_B_CGAnal_S4","{actor1} is kneeling over {actor0}, who's lying back, as she actively rides him in a cowgirl position, her butt pressed against his groin, engaging in a passionate anal sex act, with his dick deeply penetrating her ass."
"BillyyAfFurotub1-2","B_Billyy_FuroTub1_S2","{actor0} is lying back, with a dildo thrusting into her vagina and another one penetrating her anus, simultaneously stimulating both her pussy and ass."
"BillyyCganal-5","B_B_CGAnal_S5","{actor0} is lying back, his dick buried deep in {actor1}'s ass as she kneels over him, actively riding him in a cowgirl position, both of them climaxing in unison, {actor1}'s pussy grinding against his stomach as she takes his throbbing cock from behind."
"BillyyAfFurotub2-2","B_Billyy_FuroTub2_S2","{actor0} lies back, her legs spread wide as she masturbates with her fingers, gently fingering her vulva in a slow, sensual rhythm, bringing herself to a state of rising arousal."
"Billyy5pffffmstandline-3","B_B_5pFFFFMStandLine_S3","{actor0} is standing, his penis entering {actor1}'s vulva as they engage in vaginal sex, while he holds her hip with his hand. {actor1} is standing, her vulva enveloping {actor0}'s cock, as she hugs {actor2} and {actor4} from the side, her arms wrapped around them in a sensual gesture. {actor2} is standing, being hugged by {actor1}. Meanwhile, {actor2} is also hugging {actor1} from the other side, creating a tender moment between the two. {actor4} is standing, being hugged by {actor1}, and simultaneously hugging {actor3}. {actor3} is standing, her hand rubbing {actor4}'s clitoris, as they share a passionate kiss, their lips locked in a romantic and sensual exchange."
"BillyyCggrind-5","B_B_CGGrind_S5","{actor1} is on top of {actor0}, riding him in a cowgirl position, her knees digging into the surface as she bounces up and down, her vulva enveloping his hard penis in a passionate vaginal sex act, while {actor0} lies back, experiencing an intense orgasm, his climax washing over him, their hands clasped together in a tender hold."
"BillyyAfFurotub1-1","B_Billyy_FuroTub1_S1","{actor0} is lying back, masturbating with her fingers inserted into her pussy, stroking her clitoris as she builds towards a intense orgasm."
"BillyyCglay-3","B_B_CGLay_S3","{actor1} is kneeling over {actor0}, who's lying back, as she rides him in a passionate cowgirl position, her vulva enveloping his erect penis in a sensual, sexual union."
"BillyyAfEnchantingworkbenchfuck-5","B_Billyy_EnchantingWorkBenchFuck_S5","{actor0} and {actor1} are standing at the table, both reaching their orgasmic peak. {actor0} is standing with his feet on the ground, holding {actor1}'s leg with one hand while thrusting his cock into her pussy with the other, as he simultaneously uses a sex toy to stimulate her anus, causing {actor1} to spread her legs wide and climax."
"Billyy4pgb1-2","B_B_4pGB1_S2","{actor0} is kneeling, thrusting his dick into {actor3}'s ass from behind, while {actor2} lies back, his cock buried in {actor3}'s pussy as she kneels over him, and at the same time, {actor3} is giving {actor1} a blowjob, her mouth wrapped around his erection as he stands with his feet on the ground."
"Billyy4pgangbang3-4","B_Billyy_4pGangbang3_S4","{actor3} is lying back on top of {actor0}, who is on his back with his feet on the ground, as they engage in anal sex, with {actor0} thrusting into {actor3}'s butt. At the same time, {actor1} is squatting beside them, holding {actor3}'s leg with one hand and penetrating her vulva with his penis. Meanwhile, {actor2} is standing, holding {actor3}'s arm with one hand, and receiving a blowjob from {actor3}, who is actively sucking his cock. {actor0} is also holding {actor3}'s body, embracing her as they move together."
"Billyy4pgb2-2","B_B_4pGB2_S2","{actor3} is squatting, her pussy wrapped around {actor2}'s cock as he lies back, the two engaging in vaginal sex. At the same time, she's jacking off {actor1} and {actor0} with her hands, the two guys standing above her, receiving the intense handjobs."
"Billyy4pgb1-3","B_B_4pGB1_S3","{actor0} is kneeling, pounding {actor3}'s butt from behind in a rough anal session, while also grasping her arm. {actor3} is also on her knees, her head thrown back in ecstasy as {actor1} holds her head steady, her mouth wrapped around his cock as she gives him a blowjob, with {actor1} actively thrusting into her mouth. Meanwhile, {actor2} is lying back, his dick buried deep in {actor3}'s pussy as they engage in a intense vaginal sex session."
"Billyy5pgb1-4","B_B_5pGB1_S4","{actor0} squats over {actor4}, who lies on her back with her legs spread, as he penetrates her vulva with his penis. His hands cling to her legs. At the same time, {actor1} lies on his back, thrusting his penis into {actor4}'s butt from below, holding onto her body. {actor2} kneels beside them, his penis being deep-throated by {actor4} as he gently grasps her head. Nearby, {actor3} kneels with his penis being stroked by {actor4}'s hand."
"Billyy4pgb8-3","B_B_4pGB8_S3","{actor0} and {actor1} are standing with their feet on the ground, while {actor2} is lying back. {actor3} is on her knees, simultaneously performing a handjob on {actor0} and {actor1}, stroking their cocks with her hands, as {actor2} thrusts his dick into her pussy from below, engaging in passionate vaginal sex."
"Billyy4pgb8-5","B_B_4pGB8_S5","{actor3} is on her knees, giving {actor1} a blowjob as he stands over her, actively thrusting his cock into her mouth. Meanwhile, {actor2} lies back as {actor3} simultaneously fucks him with her pussy, while also jerking off {actor0}, who stands nearby with his dick in her hand."
"Billyy5pffffmstandline-7","B_B_5pFFFFMStandLine_S7","{actor0} is standing with his feet on the ground, climaxing as he ejaculates onto the butt of {actor1}, who is bent over with her feet on the ground and also climaxing. At the same time, he is also ejaculating onto the butt of {actor2}, who is similarly bent over and climaxing. He's also ejaculating onto the butt of {actor4}, who is bent over and climaxing. Meanwhile, {actor0} is being hugged from behind by {actor3}, who is standing with her feet on the ground, and she is also giving him a handjob, stroking his penis as he orgasms."
"Billyy4pgb2-5","B_B_4pGB2_S5","{actor0} and {actor1} stand with their feet on the ground, both reaching their orgasmic peak as they ejaculate onto {actor3}'s face. Meanwhile, {actor2} lies back, climaxing as {actor3} squats over them, her vulva enveloping {actor2}'s cock in a passionate vaginal sex act. Simultaneously, {actor3} expertly strokes {actor0}'s shaft with one hand and {actor1}'s penis with the other, sending them both into a frenzy of pleasure as they reach their climax."
"Billyy4pgb2-4","B_B_4pGB2_S4","{actor0} stands with his feet on the ground, his head being held by {actor3}, who is squatting in front of him, simultaneously blowing him. Meanwhile, {actor3} is also being penetrated by {actor2}, who is lying back, his penis inside her vulva. At the same time, {actor3} is giving a handjob to {actor1}, who is standing nearby."
"BillyyAfGloryholeblowjob-4","B_Billyy_GloryHoleBlowjob_S4","{actor0} is standing with his feet on the ground, while {actor1} is kneeling in front of him, deepthroating his cock in a passionate oral sex act."
"Billyy5pffffmstandline-5","B_B_5pFFFFMStandLine_S5","{actor0} stands with his feet on the ground, his penis thrusting into {actor1}'s vulva as she bends over, her feet also on the ground. At the same time, he fingers {actor2}'s vulva and {actor4}'s vulva, both of whom are also bending over. Meanwhile, {actor3} wraps her arms around {actor0} in a sensual hug, and uses her hand to stroke his penis."
"BillyyAfGloryholefuck-4","B_Billyy_GloryHoleFuck_S4","{actor0} is standing behind {actor1}, who is bending over with her feet on the ground, as he thrusts his hard cock into her wet pussy from behind, their bodies connected in a primal, intimate rhythm."
"BillyyAfGloryholeblowjob-2","B_Billyy_GloryHoleBlowjob_S2","{actor0} is standing with his feet on the ground as {actor1} kneels before him, her mouth wrapped around his cock, sucking him off in a passionate blowjob."
"Billyy5pffffmstandline-6","B_B_5pFFFFMStandLine_S6","{actor0} stands with his feet on the ground, his dick thrusting into {actor2}'s slit as she bends over, her feet shoulder-width apart. At the same time, {actor0}'s hand is buried in {actor1}'s pussy, finger-fucking her as she also bends over, her face locked in a passionate kiss with {actor4}, who is getting her ass licked by {actor3}, who's squatting behind her. Meanwhile, {actor4} is stroking her own cock, lost in the intensity of the moment."
"Billyy5pgb2-3","B_B_5pGB2_S3","{actor0} is standing, his dick thrusting into {actor4}'s pussy as she bends over, her hands grasping for support. At the same time, {actor4} is also jerking off {actor2} and {actor3} with her hands, their eyes closed in pleasure. Meanwhile, {actor1} is standing, his cock buried in {actor4}'s mouth as she sucks him off."
"Billyy4pservgob-1","B_B_4pServGob_S1","{actor0}, {actor1}, and {actor2} are standing with their feet on the ground, each stroking their own cock, lost in their own solo pleasure. {actor3} stands nearby, a silent observer to the trio's simultaneous self-pleasuring."
"Billyy4pserv1-5","B_B_4pServ1_S5","{actor0}, {actor1}, and {actor2} stand with their feet on the ground, all simultaneously reaching orgasm as they ejaculate onto {actor3}'s face, who is kneeling before them. Meanwhile, {actor0}, {actor1}, and {actor2} each pleasure themselves, {actor1} and {actor2} stroking their cocks as {actor0} masturbates, all lost in their own ecstasy."
"Billyy4pserv1-3","B_B_4pServ1_S3","{actor0}, {actor1}, and {actor2} stand while {actor3} kneels before them. {actor3} gives {actor0} a blowjob, her mouth wrapped around his cock, as she simultaneously strokes {actor1}'s and {actor2}'s dicks with her hands, jerking them off in tandem. Meanwhile, {actor0} reaches down to pat {actor3} on the head."
"BillyyBehmeme-1","B_B_BehMeme_S1","{actor0} is standing behind {actor1}, who is on all fours with her legs spread wide, facing away from him. {actor0} is thrusting his cock into {actor1}'s pussy as she actively takes him from behind in a doggystyle position."
"Billyy4pservgob-2","B_B_4pServGob_S2","{actor0} stands tall, his erection being serviced by {actor3} who's squatting in front of him, taking his shaft deep into her mouth. Meanwhile, {actor2} is standing off to the side, pleasuring himself with a quick jerk. Nearby, {actor1} is also standing, receiving a hand job from {actor3}, her fingers gripped tight around his throbbing cock."
"BillyyAf3pgloryholespitroast-4","B_Billyy_3pGloryHoleSpitroast_S4","{actor0} is standing, thrusting his dick into {actor2} from behind as she bends over, while she simultaneously kneels down to suck off {actor1}, who's also standing, actively fucking her mouth."
"BillyyFmast2-1","B_B_FMast2_S1","{actor0} is on all fours, her feet planted firmly on the ground, as she pleasures herself with her own fingers, lost in a moment of intimate self-exploration."
"BillyyKneelbj3-5","B_B_KneelBJ3_S5","{actor0} stands with his feet grounded, his body tense as he reaches climax, while {actor1} kneels before him, her mouth wrapped around his throbbing cock as she deepthroats him, her hands clasped around his in a romantic gesture of holding hands."
"BillyyLcunn2-4","B_B_LCunn2_S4","{actor0} stands with her feet on the ground while {actor1} sits in front of her, licking her vulva with her tongue, performing oral sex. At the same time, {actor1} is also groping {actor0}'s butt with her hands, adding a sensual touch to the encounter. Meanwhile, {actor1} is simultaneously pleasing herself through masturbation."
"BillyyL3porgy4-3","B_B_L3pOrgy4_S3","{actor0} lies on her side, snuggled up against {actor2}, who is lying back, as she gently fingers {actor2}'s vulva. Meanwhile, {actor1} lies on her side next to them, touching herself sensually, lost in her own pleasure. {actor1} and {actor2} share a romantic, sensual kiss, their lips locked in a passionate embrace. At the same time, {actor0} wraps her arms around {actor2} in a warm, sensual hug, while {actor1} also reaches out to pull {actor2} close, holding her in a tender, one-armed hug."
