"ostim_id","sexlab_id","description"
"AnubsAInvTable-7","Anubs_a_inv_table_S7","{actor0} is standing with his feet on the ground, climaxing as he thrusts into {actor1}, who is lying back on the table, their bodies joined in a missionary position. At the same time, they share a passionate and sensual kiss, their lips locked in a romantic embrace as they engage in intense vaginal sex."
"AnubsASt-6","Anubs_a_st_S6","{actor0} is standing behind {actor1}, his feet planted firmly on the ground as he reaches his orgasm. Meanwhile, {actor1} is on all fours, facing away from him, as he thrusts his stiff cock into her wet pussy from behind in a doggystyle position."
"AnubsAfCaged-5","Anubs_caged_S5","{actor0} is standing behind {actor1}, his erection thrusting into her pussy as they engage in a passionate doggystyle vaginalsex session, with {actor1} actively grinding her hips and facing away from him."
"AnubsAmazon-1","Anubs_Amazon_S1","{actor1} is kneeling over {actor0}, who's lying back with his feet on the ground, as she rides him in a cowgirl position, her vulva enveloping his penis in a sensual, vaginal sex act, while simultaneously grasping his arm with her hand, exerting control in a femdom-inspired pose."
"AnubsAfChairDoggy-5","Anubs_Chair_Doggy_S5","{actor0} is squatting with his feet on the ground, his erection thrusting into {actor1} from behind as she's on all fours, facing away from him, her ass raised in the air, an intense anal sex act unfolds."
"AnubsAmazon-3","Anubs_Amazon_S3","{actor1} is squatting over {actor0}, who's lying back, with her feet planted firmly on the ground, as she rides him in a dominant cowgirl position, her vulva enveloping his penis in a passionate vaginal sex act, while she tenderly holds his hip with her hand."
"AnubsAfChairDoggy-3","Anubs_Chair_Doggy_S3","{actor0} is standing behind {actor1}, who is also standing with her feet on the ground, facing away from him, as they engage in a steamy doggystyle position. {actor0}'s erection is thrusting into {actor1}'s vulva, their bodies moving in unison as they savor the intense pleasure of vaginal sex."
"AnubsATable-5","Anubs_a_table_S5","{actor0} is standing behind {actor1}, who is bent over and facing away from him, her feet planted firmly on the ground. He is thrusting his cock into her pussy from behind in a doggystyle position."
"AnubsAmazon-4","Anubs_Amazon_S4","{actor1} is squatting over {actor0}, who's lying back, as she takes control in a cowgirl position, her vulva enveloping his erect penis, actively riding him while simultaneously holding onto his foot."
"AnubsAfChairfemdom-3","Anubs_Chairfemdom_S3","{actor0} sits in the chair with his feet planted firmly on the ground, while {actor1} stands over him, bending over as she wraps her mouth around his cock, performing a sloppy blowjob, her tongue working his shaft in a sensual rhythm."
"AnubsAWallc-2","Anubs_a_wallc_S2","{actor0} is standing with his feet on the ground, while {actor1} is standing in front of him, her hand gripping his cock as she gives him a handjob, her body pressed against the wall."
"AnubsAfDrunk-1","Anubs_drunk_S1","{actor0} is standing with his feet on the ground, embracing {actor1} in a sensual hug as she sits, his arms wrapped around her in a gentle yet intimate hold."
"AnubsAWallc-6","Anubs_a_wallc_S6","{actor0} is standing with his feet on the ground, his dick thrusting into {actor1}'s pussy from behind as she kneels facing away from him, her body pressed against the wall in a doggystyle position."
"AnubsAfDrunk-9","Anubs_drunk_S9","{actor0} is standing, feet planted firmly on the ground, as he reaches a euphoric peak, his load exploding onto {actor1}'s face. Meanwhile, he's grasping {actor1}'s head, holding it in place as she sits with her feet on the ground."
"AnubsLustcowgirl-5","Anubs_Lustcowgirl_S5","{actor1} is on all fours, while {actor0} lies back beneath her, his feet planted firmly on the ground. {actor1} is riding {actor0} in a cowgirl position, her vulva enveloping his erect penis as they engage in vigorous vaginal sex, while {actor0}'s hands simultaneously grip and caress {actor1}'s butt in a sensual groping motion."
"AnubsRune-8","Anubs_rune_S8","{actor0} is suspended in mid-air, his dick buried deep in {actor1}'s pussy, as she is also suspended, her legs wrapped around him. Meanwhile, {actor1} is grasping {actor0}'s foot with her hand, her fingers digging into his skin as she takes charge of the vaginal sex, her movements intense and deliberate."
"AnubsSinner-2","Anubs_sinner_S2","{actor0} is standing with his feet shoulder-width apart, while {actor1} is standing facing away from him, her back pressed against his body. He's rubbing her clitoris with his hand, causing her to grind her vulva against his erect cock, as she gently pats the back of his head, and he wraps his hand around her neck, holding her in place."
"AnubsLustcowgirl-6","Anubs_Lustcowgirl_S6","{actor0} is lying back with his feet on the ground, his cock thrusting into {actor1}'s pussy as she rides him in a cowgirl position, her body arched and her hands on his chest. At the same time, {actor0} wraps his arms around {actor1}, holding her close in a sensual hug."
"AnubsRune-7","Anubs_rune_S7","{actor0} and {actor1} are suspended in mid-air, their bodies magically defying gravity. {actor1} is actively riding {actor0}'s cock, her vulva enveloping his penis as they engage in a passionate, sex-charged vaginal sex act."
"AnubsAfDrunk-8","Anubs_drunk_S8","{actor0} stands with his feet on the ground, his body tensed up as he reaches climax, while {actor1} sits beside him, her hand wrapped around his throbbing cock, moving up and down in a sensual handjob. At the same time, {actor0} has his hand clasped around {actor1}'s arm, holding her close as he releases his pent-up load."
"AnubsAhb-4","Anubs_AHB_S4","{actor0} sits while holding {actor2}'s leg, as she lies back, her other leg held by her own hand, wrapping it around {actor0}'s leg. Meanwhile, {actor1} stands, his cock thrusting into {actor2}'s pussy as they engage in a passionate vaginal sex."
"AnubsAsq-1","Anubs_asq_S1","{actor0} is standing behind {actor1}, who has her back to him, as he pounds her doggy-style, his rigid cock thrusting in and out of her juicy booty."
"AnubsAnubfemdom-3","Anubs_AnubFemdom_S3","{actor1} is squatting over {actor0}, who's lying back, with her feet planted firmly on the ground. She's actively riding him, her vulva wrapped around his engorged penis, as she holds onto his thigh for balance, controlling the pace of their vigorous vaginal sex."
"AnubsAShotacowgirl-6","Anubs_a_shotacowgirl_S6","{actor1} is riding {actor0} in a cowgirl position, her body poised over his as they engage in passionate vaginal sex, with {actor1} actively grinding against {actor0}'s erection. As {actor0} lies back, he wraps his arms around {actor1}, holding her close in a sensual hug, their lips locked in a romantic and sensual kiss, {actor0} reaching his orgasm, his body shuddering in ecstasy."
"AnubsAhb-6","Anubs_AHB_S6","{actor0} is kneeling beside {actor2}, who's lying back, as he gently holds her head. Meanwhile, {actor1} is squatting over {actor2}, his feet planted firmly on the ground, his penis thrusting into her vulva as he reaches a frenzied orgasm, his body trembling with release."
"AnubsAfCaged-8","Anubs_caged_S8","{actor0} stands behind {actor1}, his erection penetrating her vulva as they engage in vaginal sex, with {actor1} standing with her feet on the ground, facing away from him."
"AnubsASt-3","Anubs_a_st_S3","{actor0} stands behind {actor1}, who is bent over with her feet on the ground, her back facing him. He thrusts his cock into her pussy while holding onto her arm, as they engage in a passionate vaginal sex session."
"AnubsAInvTable-6","Anubs_a_inv_table_S6","{actor0} stands with his feet on the ground, his penis thrusting into {actor1}'s vulva as she lies back on the table, her hips being held by his hands in a romantic grasp, their bodies entwined in a passionate missionary position."
"AnubsAfChairfemdom-4","Anubs_Chairfemdom_S4","{actor1} sits on top of {actor0} in a reverse cowgirl position, her feet planted firmly on the ground as she dominates the scene. With {actor0} seated beneath her, his feet also on the ground, {actor1} actively rides him, her vulva enveloping his penis as they engage in vigorous vaginal sex."
"AnubsAnubCounter-6","Anubs_anub_counter_S6","{actor0} is standing with his feet on the ground, holding {actor1}'s leg, as he pounds her pussy from behind, her legs spread wide apart as she stands with her feet on the ground, while he thrusts his hardness into her vagina."
"AnubsAWall4-5","Anubs_a_wall4_S5","{actor0} is standing against the wall, feet shoulder-width apart, as he reaches his orgasmic peak, his cock buried deep in {actor1}'s wet pussy. {actor1} is bent over in front of him, her hands on the wall for support, her legs spread wide as she takes {actor0}'s thrusts from behind in a passionate doggystyle position."
"AnubsSquatingbj-2","Anubs_squatingbj_S2","{actor0} is standing with his feet shoulder-width apart, while {actor1} is squatting in front of him, jerking his cock with her hand in a fervent handjob."
"AnubsSoloFHub","\N","{actor0}, a woman, stands with her feet shoulder-width apart on the ground, her body poised in anticipation, awaiting the next move in the upcoming intimate encounter. Her eyes gleam with expectation, her expression a silent invitation to her partner to initiate the next step."
"AnubsAfFfmBed-5","Anubs_FFM_BED_S5","{actor0} kneels behind {actor1}, who's on all fours facing away, and thrusts his cock into her pussy in a classic doggystyle pose, while holding onto her hip. Meanwhile, {actor2} lies on her back beside them, her feet planted firmly on the ground, as she masturbates her own clit, lost in her own pleasure."
"AnubsAhb-2","Anubs_AHB_S2","{actor0} squats down, actively performing a blowjob on {actor1} who stands with his erection, while {actor0} simultaneously holds {actor2}'s head in place as she kneels, her mouth wrapped around {actor1}'s shaft."
"AnubsAfFfmBed-3","Anubs_FFM_BED_S3","{actor0} lies back on the bed, his dick buried deep inside {actor2} as she squats over him, facing away, her feet planted firmly on the ground. At the same time, {actor1} lies beside them, her legs spread wide as she masturbates herself, while {actor0} wraps his arms around her, pulling her close in a sensual hug."
"AnubsAInvTable-4","Anubs_a_inv_table_S4","{actor0} and {actor1} are standing by the table, {actor0}'s feet on the ground, his hard penis penetrating {actor1}'s vulva from the front. Meanwhile, he is also holding her leg in place with his hand, {actor1} her feet firmly planted, receiving {actor0} enthusiastically."
"AnubsAnubCounter-1","Anubs_anub_counter_S1","{actor0} is standing beside {actor1}, his hands grasping her butt in a sensual groping motion as they both stand at the table."
"AnubsAPronebone-3","Anubs_a_pronebone_S3","{actor0} is kneeling behind {actor1}, who is lying on her front with her face away from him, as he penetrates her anus with his erect cock, their bodies intertwined in a primal, sexual union."
"AnubsD6s-3","Anubs_d6s_S3","{actor0} stands tall, his feet planted firmly on the ground, while {actor1} kneels down in front of him, her mouth wrapped around his throbbing cock as she gives him a sloppy blowjob, her tongue swirling around his shaft in a sensual, oral dance."
"AnubsAfCaged-1","Anubs_caged_S1","{actor0} stands with his feet shoulder-width apart, facing away from {actor1}, who stands before him, her eyes likely fixed on his back. The air is thick with anticipation as they remain still, their bodies poised on the brink of something more."
